Gemeente,Inwoneraantal
Aa en Hunze,25390
Aalsmeer,31499
Aalten,26962
Achtkarspelen,27935
Alblasserdam,20014
Albrandswaard,25218
Alkmaar,108470
Almelo,72629
Almere,203990
Alphen aan den Rijn,109682
Alphen-Chaam,10083
Altena,54766
Ameland,3654
Amersfoort,155226
Amstelveen,89870
Amsterdam,854047
Apeldoorn,161156
Appingedam,11801
Arnhem,157223
Assen,67708
Asten,16719
Baarle-Nassau,6799
Baarn,24630
Barendrecht,48477
Barneveld,57339
Beek,15895
Beekdaelen,35969
Beemster,9550
Beesel,13444
Berg en Dal,34748
Bergeijk,18398
Bergen (L),13106
Bergen (NH),29941
Bergen op Zoom,66354
Berkelland,44029
Bernheze,30550
Best,29497
Beuningen,25798
Beverwijk,41077
Bladel,20144
Blaricum,10795
Bloemendaal,23208
Bodegraven-Reeuwijk,33948
Boekel,10502
Borger-Odoorn,25351
Borne,23124
Borsele,22716
Boxmeer,28853
Boxtel,30672
Breda,183448
Brielle,17040
Bronckhorst,36352
Brummen,20771
Brunssum,28241
Bunnik,15214
Bunschoten,21266
Buren,26365
Capelle aan den IJssel,66854
Castricum,35608
Coevorden,35299
Cranendonck,20336
Cuijk,24911
Culemborg,28195
Dalfsen,28242
Dantumadiel,18904
De Bilt,42846
De Fryske Marren,51742
De Ronde Venen,43620
De Wolden,23917
Delft,102253
Delfzijl,24864
Den Helder,55760
Deurne,32137
Deventer,99653
Diemen,28121
Dinkelland,26291
Doesburg,11328
Doetinchem,57382
Dongen,25777
Dordrecht,118426
Drechterland,19440
Drimmelen,27063
Dronten,40735
Druten,18701
Duiven,25438
Echt-Susteren,31751
Edam-Volendam,35953
Ede,114682
Eemnes,9112
Eemsdelta,46397
Eersel,18778
Eijsden-Margraten,25566
Eindhoven,229126
Elburg,23107
Emmen,107192
Enkhuizen,18476
Enschede,158261
Epe,32863
Ermelo,26793
Etten-Leur,43532
Geertruidenberg,21517
Geldrop-Mierlo,39252
Gemert-Bakel,30340
Gennep,17052
Gilze en Rijen,26313
Goeree-Overflakkee,49129
Goes,37636
Goirle,23621
Gooise Meren,57337
Gorinchem,36284
Gouda,72700
Grave,12419
Groningen,229962
Gulpen-Wittem,14196
Haaksbergen,24291
Haaren,14103
Haarlem,159709
Haarlemmermeer,153149
Halderberge,29888
Hardenberg,60539
Harderwijk,46832
Hardinxveld-Giessendam,17958
Harlingen,15783
Hattem,12154
Heemskerk,39146
Heemstede,27080
Heerde,18603
Heerenveen,50192
Heerhugowaard,55850
Heerlen,86762
Heeze-Leende,15886
Heiloo,23099
Hellendoorn,35796
Hellevoetsluis,39997
Helmond,90903
Hendrik-Ido-Ambacht,30677
Hengelo,80593
Het Hogeland,48019
Heumen,16462
Heusden,43723
Hillegom,21812
Hilvarenbeek,15366
Hilversum,89521
Hoeksche Waard,86115
Hof van Twente,34930
Hollands Kroon,47681
Hoogeveen,55677
Hoorn,72806
Horst aan de Maas,42271
Houten,49579
Huizen,41369
Hulst,27472
IJsselstein,34302
Kaag en Braassem,26625
Kampen,53259
Kapelle,12720
Katwijk,64956
Kerkrade,45823
Koggenland,22659
Krimpen aan den IJssel,29306
Krimpenerwaard,55644
Laarbeek,22158
Landerd,15332
Landgraaf,37612
Landsmeer,11435
Langedijk,27836
Lansingerland,61155
Laren,11146
Leeuwarden,122415
Leiden,124306
Leiderdorp,27197
Leidschendam-Voorburg,74947
Lelystad,77389
Leudal,35857
Leusden,29755
Lingewaard,46372
Lisse,22746
Lochem,33574
Loon op Zand,23120
Lopik,14395
Loppersum,9732
Losser,22547
Maasdriel,24350
Maasgouw,23697
Maassluis,32518
Maastricht,122723
Medemblik,44480
Meerssen,19039
Meierijstad,80148
Meppel,33410
Middelburg,48303
Midden-Delfland,19338
Midden-Drenthe,33172
Midden-Groningen,60951
Mill en Sint Hubert,10831
Moerdijk,36967
Molenlanden,43846
Montferland,35627
Montfoort,13879
Mook en Middelaar,7768
Neder-Betuwe,23615
Nederweert,17038
Nieuwegein,62426
Nieuwkoop,28269
Nijkerk,42307
Nijmegen,175948
Nissewaard,84588
Noord-Beveland,7314
Noordenveld,32370
Noordoostpolder,46625
Noordwijk,42661
Noardeast-Fryslân,45287
"Nuenen, Gerwen en Nederwetten",23019
Nunspeet,27114
Oegstgeest,23887
Oirschot,18558
Oisterwijk,26132
Oldambt,38075
Oldebroek,23504
Oldenzaal,31915
Olst-Wijhe,18023
Ommen,17630
Oost Gelre,29675
Oosterhout,55147
Ooststellingwerf,25459
Oostzaan,9735
Opmeer,11526
Opsterland,29753
Oss,90951
Oude IJsselstreek,39520
Ouder-Amstel,13496
Oudewater,10180
Overbetuwe,47481
Papendrecht,32264
Peel en Maas,43312
Pekela,12245
Pijnacker-Nootdorp,53634
Purmerend,79983
Putten,24313
Raalte,37158
Reimerswaal,22555
Renkum,31338
Renswoude,5175
Reusel-De Mierden,13040
Rheden,43527
Rhenen,19816
Ridderkerk,45789
Rijssen-Holten,38097
Rijswijk,52208
Roerdalen,20728
Roermond,57761
Roosendaal,77000
Rotterdam,638712
Rozendaal,1575
Rucphen,22401
Schagen,46379
Scherpenzeel,9751
Schiedam,77907
Schiermonnikoog,932
Schouwen-Duiveland,33687
Den Haag,532561
's-Hertogenbosch,153434
Simpelveld,10561
Sint Anthonis,11577
Sint-Michielsgestel,28673
Sittard-Geleen,92956
Sliedrecht,25020
Sluis,23526
Smallingerland,55889
Soest,46089
Someren,19120
Son en Breugel,16753
Stadskanaal,32258
Staphorst,16797
Stede Broec,21670
Steenbergen,24781
Steenwijkerland,43768
Stein,24987
Stichtse Vecht,64513
Súdwest-Fryslân,89583
Terneuzen,54440
Terschelling,4906
Texel,13584
Teylingen,36584
Tholen,25583
Tiel,41465
Tilburg,215521
Tubbergen,21213
Twenterand,33903
Tynaarlo,33462
Tytsjerksteradiel,31870
Uden,41725
Uitgeest,13520
Uithoorn,29445
Urk,20524
Utrecht,347483
Utrechtse Heuvelrug,49314
Vaals,9874
Valkenburg aan de Geul,16431
Valkenswaard,30654
Veendam,27508
Veenendaal,64918
Veere,21867
Veldhoven,44925
Velsen,67831
Venlo,101192
Venray,43341
Vijfheerenlanden,55001
Vlaardingen,72050
Vlieland,1132
Vlissingen,44485
Voerendaal,12390
Voorschoten,25453
Voorst,24310
Vught,26418
Waadhoeke,46112
Waalre,17075
Waalwijk,47725
Waddinxveen,27578
Wageningen,38412
Wassenaar,26084
Waterland,17259
Weert,49855
Weesp,19147
West Betuwe,50349
West Maas en Waal,18891
Westerkwartier,62844
Westerveld,19152
Westervoort,15015
Westerwolde,24684
Westland,107492
Weststellingwerf,25720
Westvoorne,14508
Wierden,24258
Wijchen,40847
Wijdemeren,23659
Wijk bij Duurstede,23678
Winterswijk,28987
Woensdrecht,21800
Woerden,51758
Wormerland,15995
Woudenberg,13021
Zaanstad,154865
Zaltbommel,28014
Zandvoort,16970
Zeewolde,22407
Zeist,63322
Zevenaar,43402
Zoetermeer,124695
Zoeterwoude,8430
Zuidplas,41882
Zundert,21525
Zutphen,47537
Zwartewaterland,22468
Zwijndrecht,44586
Zwolle,126116