Gemeenten,CO2
Aa en Hunze,155500
Aalsmeer,210600
Aalten,119300
Achtkarspelen,149900
Alblasserdam,125900
Albrandswaard,106600
Alkmaar,484800
Almelo,481200
Almere,734400
Alphen aan den Rijn,429800
Alphen-Chaam,62600
Altena,379300
Ameland,31600
Amersfoort,684100
Amstelveen,368700
Amsterdam,4371500
Apeldoorn,1077600
Arnhem,860600
Assen,306300
Asten,242100
Baarle-Nassau,59700
Baarn,136600
Barendrecht,256500
Barneveld,436600
Beek,-1
Beekdaelen,178400
Beemster,-1
Beesel,85200
Berg en Dal,175000
Bergeijk,102600
Bergen,111100
Bergen (NH.),139200
Bergen op Zoom,956000
Berkelland,289700
Bernheze,204600
Best,209400
Beuningen,-1
Beverwijk,197900
Bladel,134000
Blaricum,64700
Bloemendaal,100700
Bodegraven-Reeuwijk,275100
Boekel,64300
Borger-Odoorn,124200
Borne,105400
Borsele,-1
Boxmeer,275400
Boxtel,234200
Breda,992500
Brielle,170800
Bronckhorst,278800
Brummen,385500
Brunssum,110500
Bunnik,118800
Bunschoten,119500
Buren,137900
Capelle aan den IJssel,205100
Castricum,137500
Coevorden,292100
Cranendonck,502200
Cuijk,234400
Culemborg,129100
Dalfsen,154800
Dantumadiel,70200
De Bilt,241400
De Fryske Marren,421900
De Ronde Venen,275200
De Wolden,194000
Delft,495900
Den Haag,1782000
Den Helder,277200
Deurne,206200
Deventer,526300
Diemen,149600
Dinkelland,157600
Doesburg,48200
Doetinchem,328800
Dongen,261000
Dordrecht,622000
Drechterland,105300
Drimmelen,200200
Dronten,266600
Druten,114300
Duiven,133000
Echt-Susteren,-1
Edam-Volendam,-1
Ede,658000
Eemnes,95500
Eemsdelta,-1
Eersel,134700
Eijsden-Margraten,-1
Eindhoven,1344800
Elburg,124500
Emmen,693800
Enkhuizen,107600
Enschede,688200
Epe,224900
Ermelo,194200
Etten-Leur,385900
Geertruidenberg,-1
Geldrop-Mierlo,203200
Gemert-Bakel,160500
Gennep,126500
Gilze en Rijen,170500
Goeree-Overflakkee,314500
Goes,235900
Goirle,85800
Gooise Meren,368300
Gorinchem,303000
Gouda,272900
Grave,48900
Groningen,1245700
Gulpen-Wittem,75400
Haaksbergen,129300
Haarlem,561600
Haarlemmermeer,1787500
Halderberge,171300
Hardenberg,363100
Harderwijk,248900
Hardinxveld-Giessendam,119100
Harlingen,124600
Hattem,105600
Heemskerk,130700
Heemstede,95000
Heerde,120200
Heerenveen,375400
Heerhugowaard,276400
Heerlen,479700
Heeze-Leende,108900
Heiloo,90500
Hellendoorn,203300
Hellevoetsluis,169900
Helmond,510300
Hendrik-Ido-Ambacht,-1
Hengelo,662700
Het Hogeland,639500
Heumen,96200
Heusden,304900
Hillegom,85900
Hilvarenbeek,84700
Hilversum,372100
Hoeksche Waard,510900
Hof van Twente,220000
Hollands Kroon,1282900
Hoogeveen,390600
Hoorn,248500
Horst aan de Maas,485100
Houten,207000
Huizen,145700
Hulst,204700
IJsselstein,107700
Kaag en Braassem,214500
Kampen,335500
Kapelle,-1
Katwijk,250600
Kerkrade,249400
Koggenland,186900
Krimpen aan den IJssel,84000
Krimpenerwaard,247600
Laarbeek,205500
Landerd,112300
Landgraaf,129900
Landsmeer,-1
Langedijk,110400
Lansingerland,781100
Laren,89100
Leeuwarden,659400
Leiden,493800
Leiderdorp,113100
Leidschendam-Voorburg,301000
Lelystad,574400
Leudal,264700
Leusden,139600
Lingewaard,302200
Lisse,83800
Lochem,243600
Loon op Zand,108900
Lopik,88700
Losser,120300
Maasdriel,249800
Maasgouw,154600
Maassluis,-1
Maastricht,-1
Medemblik,389500
Meerssen,92500
Meierijstad,686100
Meppel,242200
Middelburg,242200
Midden-Delfland,333000
Midden-Drenthe,301200
Midden-Groningen,656400
Mill en Sint Hubert,60700
Moerdijk,-1
Molenlanden,281900
Montferland,185400
Montfoort,59000
Mook en Middelaar,33200
Neder-Betuwe,271900
Nederweert,97000
Nieuwegein,333500
Nieuwkoop,161900
Nijkerk,255900
Nijmegen,823600
Nissewaard,313500
Noardeast-Fryslân,228800
Noord-Beveland,60800
Noordenveld,264700
Noordoostpolder,-1
Noordwijk,210900
Nuenen c.a.,102900
Nunspeet,203400
Oegstgeest,84800
Oirschot,186400
Oisterwijk,169000
Oldambt,449800
Oldebroek,150600
Oldenzaal,168500
Olst-Wijhe,101500
Ommen,249200
Oost Gelre,176700
Oosterhout,-1
Ooststellingwerf,142300
Oostzaan,56100
Opmeer,53500
Opsterland,188900
Oss,556400
Oude IJsselstreek,210400
Ouder-Amstel,184800
Oudewater,40200
Overbetuwe,380600
Papendrecht,149400
Peel en Maas,523700
Pekela,86300
Pijnacker-Nootdorp,411000
Purmerend,203200
Putten,160400
Raalte,202000
Reimerswaal,524000
Renkum,-1
Renswoude,34600
Reusel-De Mierden,60900
Rheden,185200
Rhenen,92300
Ridderkerk,276100
Rijssen-Holten,242700
Rijswijk,229300
Roerdalen,-1
Roermond,651900
Roosendaal,448700
Rotterdam,12126900
Rozendaal,7400
Rucphen,128100
Schagen,271700
Scherpenzeel,50900
Schiedam,303900
Schiermonnikoog,10000
Schouwen-Duiveland,252800
's-Hertogenbosch,850100
Simpelveld,36900
Sint Anthonis,70800
Sint-Michielsgestel,111900
Sittard-Geleen,-1
Sliedrecht,126000
Sluis,161200
Smallingerland,311900
Soest,194700
Someren,230000
Son en Breugel,157600
Stadskanaal,131400
Staphorst,171200
Stede Broec,86300
Steenbergen,-1
Steenwijkerland,235200
Stein,97600
Stichtse Vecht,447700
Súdwest-Fryslân,563400
Terneuzen,-1
Terschelling,41300
Texel,106600
Teylingen,166700
Tholen,179600
Tiel,293900
Tilburg,1128900
Tubbergen,110900
Twenterand,155000
Tynaarlo,168100
Tytsjerksteradiel,223500
Uden,255900
Uitgeest,74200
Uithoorn,124800
Urk,85500
Utrecht,1519800
Utrechtse Heuvelrug,309600
Vaals,40100
Valkenburg aan de Geul,92700
Valkenswaard,-1
Veendam,-1
Veenendaal,255700
Veere,116600
Veldhoven,270600
Velsen,-1
Venlo,872100
Venray,370200
Vijfheerenlanden,570800
Vlaardingen,259200
Vlieland,10100
Vlissingen,-1
Voerendaal,56700
Voorschoten,70100
Voorst,175800
Vught,169700
Waadhoeke,363500
Waalre,83200
Waalwijk,336800
Waddinxveen,268500
Wageningen,152300
Wassenaar,151500
Waterland,86700
Weert,341800
Weesp,101200
West Betuwe,700200
West Maas en Waal,118400
Westerkwartier,449700
Westerveld,120600
Westervoort,-1
Westerwolde,-1
Westland,2465400
Weststellingwerf,159700
Westvoorne,165800
Wierden,155900
Wijchen,239400
Wijdemeren,99100
Wijk bij Duurstede,84400
Winterswijk,145500
Woensdrecht,165200
Woerden,426600
Wormerland,134900
Woudenberg,72900
Zaanstad,804700
Zaltbommel,-1
Zandvoort,61700
Zeewolde,200300
Zeist,307400
Zevenaar,320400
Zoetermeer,-1
Zoeterwoude,-1
Zuidplas,464600
Zundert,119400
Zutphen,217500
Zwartewaterland,174500
Zwijndrecht,273600
Zwolle,669600
Gemeente onbekend,-1
